0.543 0.23743186	 0.76256814 0.00000000 0.00000000 0.00000000 10.00000000
0.544 0.23746776	 0.76253224 0.00000000 0.00000000 0.00000000 10.00000000
0.545 0.23725350	 0.76274650 0.00000000 0.00000000 0.00000000 10.00000000
0.546 0.23985333	 0.76014668 0.00000000 0.00000000 0.00000000 10.00000000
0.547 0.23804373	 0.76195628 0.00000000 0.00000000 0.00000000 10.00000000
0.548 0.23822824	 0.76177176 0.00000000 0.00000000 0.00000000 10.00000000
0.549 0.23788518	 0.76211483 0.00000000 0.00000000 0.00000000 10.00000000
0.550 0.23856994	 0.76143006 0.00000000 0.00000000 0.00000000 22.00000000
0.551 0.23728446	 0.76271554 0.00000000 0.00000000 0.00000000 10.00000000
0.552 0.23884391	 0.76115609 0.00000000 0.00000000 0.00000000 10.00000000
0.553 0.23718417	 0.76281583 0.00000000 0.00000000 0.00000000 10.00000000
0.554 0.23969731	 0.76030269 0.00000000 0.00000000 0.00000000 10.00000000
0.555 0.23790626	 0.76209374 0.00000000 0.00000000 0.00000000 10.00000000
0.556 0.23985206	 0.76014794 0.00000000 0.00000000 0.00000000 10.00000000
0.557 0.23912750	 0.76087250 0.00000000 0.00000000 0.00000000 10.00000000
0.558 0.23876954	 0.76123046 0.00000000 0.00000000 0.00000000 10.00000000
0.559 0.23885382	 0.76114618 0.00000000 0.00000000 0.00000000 10.00000000
0.560 0.23992661	 0.76007339 0.00000000 0.00000000 0.00000000 21.00000000
0.561 0.23856648	 0.76143353 0.00000000 0.00000000 0.00000000 10.00000000
0.562 0.23982613	 0.76017387 0.00000000 0.00000000 0.00000000 10.00000000
0.563 0.24033024	 0.75966976 0.00000000 0.00000000 0.00000000 10.00000000
0.564 0.23856020	 0.76143980 0.00000000 0.00000000 0.00000000 10.00000000
0.565 0.24179170	 0.75820830 0.00000000 0.00000000 0.00000000 10.00000000
0.566 0.23998090	 0.76001910 0.00000000 0.00000000 0.00000000 10.00000000
0.567 0.23992764	 0.76007236 0.00000000 0.00000000 0.00000000 10.00000000
0.568 0.23932322	 0.76067678 0.00000000 0.00000000 0.00000000 10.00000000
0.569 0.23803139	 0.76196861 0.00000000 0.00000000 0.00000000 10.00000000
0.570 0.24092927	 0.75907073 0.00000000 0.00000000 0.00000000 21.00000000
0.571 0.24087396	 0.75912604 0.00000000 0.00000000 0.00000000 10.00000000
0.572 0.23970722	 0.76029278 0.00000000 0.00000000 0.00000000 10.00000000
0.573 0.23965145	 0.76034855 0.00000000 0.00000000 0.00000000 10.00000000
0.574 0.24022241	 0.75977759 0.00000000 0.00000000 0.00000000 10.00000000
0.575 0.23908792	 0.76091208 0.00000000 0.00000000 0.00000000 10.00000000
0.576 0.23919195	 0.76080805 0.00000000 0.00000000 0.00000000 10.00000000
0.577 0.24043179	 0.75956821 0.00000000 0.00000000 0.00000000 10.00000000
0.578 0.24006635	 0.75993365 0.00000000 0.00000000 0.00000000 10.00000000
0.579 0.23947181	 0.76052819 0.00000000 0.00000000 0.00000000 10.00000000
0.580 0.24090571	 0.75909429 0.00000000 0.00000000 0.00000000 21.00000000
0.581 0.24217209	 0.75782791 0.00000000 0.00000000 0.00000000 10.00000000
0.582 0.23966635	 0.76033365 0.00000000 0.00000000 0.00000000 10.00000000
0.583 0.23952261	 0.76047739 0.00000000 0.00000000 0.00000000 10.00000000
0.584 0.23992765	 0.76007235 0.00000000 0.00000000 0.00000000 10.00000000
0.585 0.24179180	 0.75820820 0.00000000 0.00000000 0.00000000 10.00000000
0.586 0.24091852	 0.75908148 0.00000000 0.00000000 0.00000000 10.00000000
0.587 0.24230461	 0.75769539 0.00000000 0.00000000 0.00000000 10.00000000
0.588 0.24037485	 0.75962515 0.00000000 0.00000000 0.00000000 10.00000000
0.589 0.24168521	 0.75831479 0.00000000 0.00000000 0.00000000 10.00000000
0.590 0.24042971	 0.75957029 0.00000000 0.00000000 0.00000000 21.00000000
0.591 0.24062872	 0.75937128 0.00000000 0.00000000 0.00000000 10.00000000
0.592 0.24149576	 0.75850424 0.00000000 0.00000000 0.00000000 10.00000000
0.593 0.24193294	 0.75806706 0.00000000 0.00000000 0.00000000 10.00000000
0.594 0.24104124	 0.75895876 0.00000000 0.00000000 0.00000000 10.00000000
0.595 0.24054450	 0.75945550 0.00000000 0.00000000 0.00000000 10.00000000
0.596 0.24326821	 0.75673179 0.00000000 0.00000000 0.00000000 10.00000000
0.597 0.24255475	 0.75744525 0.00000000 0.00000000 0.00000000 10.00000000
0.598 0.24137556	 0.75862444 0.00000000 0.00000000 0.00000000 10.00000000
0.599 0.24335867	 0.75664132 0.00000000 0.00000000 0.00000000 10.00000000
0.600 0.24240169	 0.75759831 0.00000000 0.00000000 0.00000000 22.00000000
0.601 0.24096071	 0.75903929 0.00000000 0.00000000 0.00000000 10.00000000
0.602 0.24215095	 0.75784905 0.00000000 0.00000000 0.00000000 10.00000000
0.603 0.24103991	 0.75896009 0.00000000 0.00000000 0.00000000 10.00000000
0.604 0.24154408	 0.75845593 0.00000000 0.00000000 0.00000000 10.00000000
0.605 0.24335239	 0.75664761 0.00000000 0.00000000 0.00000000 10.00000000
0.606 0.24173980	 0.75826020 0.00000000 0.00000000 0.00000000 10.00000000
0.607 0.24296343	 0.75703658 0.00000000 0.00000000 0.00000000 10.00000000
0.608 0.24253249	 0.75746751 0.00000000 0.00000000 0.00000000 10.00000000
0.609 0.24172608	 0.75827393 0.00000000 0.00000000 0.00000000 10.00000000
0.610 0.24442921	 0.75557079 0.00000000 0.00000000 0.00000000 21.00000000
0.611 0.24217947	 0.75782052 0.00000000 0.00000000 0.00000000 10.00000000
0.612 0.24268234	 0.75731766 0.00000000 0.00000000 0.00000000 10.00000000
0.613 0.24317025	 0.75682975 0.00000000 0.00000000 0.00000000 10.00000000
0.614 0.24257825	 0.75742175 0.00000000 0.00000000 0.00000000 10.00000000
0.615 0.24287055	 0.75712945 0.00000000 0.00000000 0.00000000 10.00000000
0.616 0.24339459	 0.75660541 0.00000000 0.00000000 0.00000000 10.00000000
0.617 0.24491674	 0.75508326 0.00000000 0.00000000 0.00000000 10.00000000
0.618 0.24255472	 0.75744528 0.00000000 0.00000000 0.00000000 10.00000000
0.619 0.24272071	 0.75727929 0.00000000 0.00000000 0.00000000 10.00000000
0.620 0.24330386	 0.75669614 0.00000000 0.00000000 0.00000000 21.00000000
0.621 0.24241225	 0.75758775 0.00000000 0.00000000 0.00000000 10.00000000
0.622 0.24218071	 0.75781929 0.00000000 0.00000000 0.00000000 10.00000000
0.623 0.24393085	 0.75606915 0.00000000 0.00000000 0.00000000 10.00000000
0.624 0.24313317	 0.75686683 0.00000000 0.00000000 0.00000000 10.00000000
0.625 0.24500344	 0.75499656 0.00000000 0.00000000 0.00000000 10.00000000
0.626 0.24483873	 0.75516127 0.00000000 0.00000000 0.00000000 10.00000000
0.627 0.24446345	 0.75553655 0.00000000 0.00000000 0.00000000 10.00000000
0.628 0.24307744	 0.75692256 0.00000000 0.00000000 0.00000000 10.00000000
0.629 0.24389490	 0.75610510 0.00000000 0.00000000 0.00000000 10.00000000
0.630 0.24392674	 0.75607326 0.00000000 0.00000000 0.00000000 21.00000000
0.631 0.24452039	 0.75547961 0.00000000 0.00000000 0.00000000 10.00000000
0.632 0.24358030	 0.75641970 0.00000000 0.00000000 0.00000000 10.00000000
0.633 0.24442386	 0.75557614 0.00000000 0.00000000 0.00000000 10.00000000
0.634 0.24388254	 0.75611746 0.00000000 0.00000000 0.00000000 10.00000000
0.635 0.24486843	 0.75513158 0.00000000 0.00000000 0.00000000 10.00000000
0.636 0.24576764	 0.75423236 0.00000000 0.00000000 0.00000000 10.00000000
0.637 0.24572681	 0.75427319 0.00000000 0.00000000 0.00000000 10.00000000
0.638 0.24567476	 0.75432524 0.00000000 0.00000000 0.00000000 10.00000000
0.639 0.24631890	 0.75368110 0.00000000 0.00000000 0.00000000 10.00000000
0.640 0.24612437	 0.75387563 0.00000000 0.00000000 0.00000000 21.00000000
0.641 0.24599440	 0.75400560 0.00000000 0.00000000 0.00000000 10.00000000
0.642 0.24553110	 0.75446890 0.00000000 0.00000000 0.00000000 10.00000000
0.643 0.24690597	 0.75309403 0.00000000 0.00000000 0.00000000 10.00000000
0.644 0.24702985	 0.75297015 0.00000000 0.00000000 0.00000000 10.00000000
0.645 0.24764169	 0.75235831 0.00000000 0.00000000 0.00000000 10.00000000
0.646 0.24797486	 0.75202514 0.00000000 0.00000000 0.00000000 10.00000000
0.647 0.24764671	 0.75235329 0.00000000 0.00000000 0.00000000 10.00000000
0.648 0.24764171	 0.75235829 0.00000000 0.00000000 0.00000000 10.00000000
0.649 0.24779774	 0.75220226 0.00000000 0.00000000 0.00000000 10.00000000
0.650 0.24814544	 0.75185456 0.00000000 0.00000000 0.00000000 22.00000000
0.651 0.24893601	 0.75106399 0.00000000 0.00000000 0.00000000 10.00000000
0.652 0.24967429	 0.75032571 0.00000000 0.00000000 0.00000000 10.00000000
0.653 0.25017841	 0.74982159 0.00000000 0.00000000 0.00000000 10.00000000
0.654 0.25019205	 0.74980795 0.00000000 0.00000000 0.00000000 10.00000000
0.655 0.25010775	 0.74989225 0.00000000 0.00000000 0.00000000 10.00000000
0.656 0.25093146	 0.74906854 0.00000000 0.00000000 0.00000000 10.00000000
0.657 0.25296894	 0.74703106 0.00000000 0.00000000 0.00000000 10.00000000
0.658 0.25216380	 0.74783620 0.00000000 0.00000000 0.00000000 10.00000000
0.659 0.25159287	 0.74840712 0.00000000 0.00000000 0.00000000 10.00000000
0.660 0.25245182	 0.74754818 0.00000000 0.00000000 0.00000000 21.00000000
0.661 0.25168701	 0.74831299 0.00000000 0.00000000 0.00000000 10.00000000
0.662 0.25247097	 0.74752902 0.00000000 0.00000000 0.00000000 10.00000000
0.663 0.25499900	 0.74500100 0.00000000 0.00000000 0.00000000 10.00000000
0.664 0.25611498	 0.74388502 0.00000000 0.00000000 0.00000000 10.00000000
0.665 0.25621159	 0.74378841 0.00000000 0.00000000 0.00000000 10.00000000
0.666 0.25628468	 0.74371532 0.00000000 0.00000000 0.00000000 10.00000000
0.667 0.25553778	 0.74446223 0.00000000 0.00000000 0.00000000 10.00000000
0.668 0.25734986	 0.74265014 0.00000000 0.00000000 0.00000000 10.00000000
0.669 0.25668350	 0.74331650 0.00000000 0.00000000 0.00000000 10.00000000
0.670 0.25773833	 0.74226167 0.00000000 0.00000000 0.00000000 21.00000000
0.671 0.25913843	 0.74086157 0.00000000 0.00000000 0.00000000 10.00000000
0.672 0.25786019	 0.74213981 0.00000000 0.00000000 0.00000000 10.00000000
0.673 0.25978002	 0.74021997 0.00000000 0.00000000 0.00000000 10.00000000
0.674 0.26003148	 0.73996852 0.00000000 0.00000000 0.00000000 10.00000000
0.675 0.26185841	 0.73814159 0.00000000 0.00000000 0.00000000 10.00000000
0.676 0.26442722	 0.73557277 0.00000000 0.00000000 0.00000000 10.00000000
0.677 0.26460564	 0.73539436 0.00000000 0.00000000 0.00000000 10.00000000
0.678 0.26407675	 0.73592325 0.00000000 0.00000000 0.00000000 10.00000000
0.679 0.26495612	 0.73504387 0.00000000 0.00000000 0.00000000 10.00000000
0.680 0.26669405	 0.73330595 0.00000000 0.00000000 0.00000000 21.00000000
0.681 0.26966163	 0.73033837 0.00000000 0.00000000 0.00000000 10.00000000
0.682 0.26866824	 0.73133176 0.00000000 0.00000000 0.00000000 10.00000000
0.683 0.27042460	 0.72957540 0.00000000 0.00000000 0.00000000 10.00000000
0.684 0.27210045	 0.72789955 0.00000000 0.00000000 0.00000000 10.00000000
0.685 0.27316933	 0.72683067 0.00000000 0.00000000 0.00000000 10.00000000
0.686 0.27243240	 0.72756760 0.00000000 0.00000000 0.00000000 10.00000000
0.687 0.27531833	 0.72468168 0.00000000 0.00000000 0.00000000 10.00000000
0.688 0.27608253	 0.72391748 0.00000000 0.00000000 0.00000000 10.00000000
0.689 0.27873687	 0.72126313 0.00000000 0.00000000 0.00000000 10.00000000
0.690 0.27932544	 0.72067457 0.00000000 0.00000000 0.00000000 21.00000000
0.691 0.28174016	 0.71825984 0.00000000 0.00000000 0.00000000 14.00000000
0.692 0.28378911	 0.71621089 0.00000000 0.00000000 0.00000000 14.00000000
0.693 0.28541083	 0.71458917 0.00000000 0.00000000 0.00000000 14.00000000
0.694 0.28789247	 0.71210753 0.00000000 0.00000000 0.00000000 14.00000000
0.695 0.29018827	 0.70981173 0.00000000 0.00000000 0.00000000 14.00000000
0.696 0.29187011	 0.70812989 0.00000000 0.00000000 0.00000000 14.00000000
0.697 0.29378202	 0.70621798 0.00000000 0.00000000 0.00000000 14.00000000
0.698 0.29678033	 0.70321967 0.00000000 0.00000000 0.00000000 14.00000000
0.699 0.29836397	 0.70163603 0.00000000 0.00000000 0.00000000 14.00000000
0.700 0.30215433	 0.69784567 0.00000000 0.00000000 0.00000000 26.00000000
0.701 0.30501170	 0.69498830 0.00000000 0.00000000 0.00000000 14.00000000
0.702 0.30720230	 0.69279770 0.00000000 0.00000000 0.00000000 14.00000000
0.703 0.30917700	 0.69082300 0.00000000 0.00000000 0.00000000 14.00000000
0.704 0.31270003	 0.68729997 0.00000000 0.00000000 0.00000000 14.00000000
0.705 0.31719256	 0.68280744 0.00000000 0.00000000 0.00000000 14.00000000
0.706 0.31823298	 0.68176702 0.00000000 0.00000000 0.00000000 14.00000000
0.707 0.32310152	 0.67689848 0.00000000 0.00000000 0.00000000 14.00000000
0.708 0.32488785	 0.67511215 0.00000000 0.00000000 0.00000000 14.00000000
0.709 0.33037662	 0.66962338 0.00000000 0.00000000 0.00000000 14.00000000
0.710 0.33343044	 0.66656955 0.00000000 0.00000000 0.00000000 25.00000000
0.711 0.33736852	 0.66263148 0.00000000 0.00000000 0.00000000 14.00000000
0.712 0.34213980	 0.65786020 0.00000000 0.00000000 0.00000000 14.00000000
0.713 0.34660140	 0.65339860 0.00000000 0.00000000 0.00000000 14.00000000
0.714 0.35041546	 0.64958454 0.00000000 0.00000000 0.00000000 14.00000000
0.715 0.35563971	 0.64436029 0.00000000 0.00000000 0.00000000 14.00000000
0.716 0.35979879	 0.64020121 0.00000000 0.00000000 0.00000000 14.00000000
0.717 0.36738434	 0.63261566 0.00000000 0.00000000 0.00000000 14.00000000
0.718 0.37017742	 0.62982258 0.00000000 0.00000000 0.00000000 14.00000000
0.719 0.37638901	 0.62361099 0.00000000 0.00000000 0.00000000 14.00000000
0.720 0.38226659	 0.61773340 0.00000000 0.00000000 0.00000000 25.00000000
0.721 0.38764347	 0.61235653 0.00000000 0.00000000 0.00000000 14.00000000
0.722 0.39387098	 0.60612902 0.00000000 0.00000000 0.00000000 14.00000000
0.723 0.40045158	 0.59954842 0.00000000 0.00000000 0.00000000 14.00000000
0.724 0.40814326	 0.59185674 0.00000000 0.00000000 0.00000000 14.00000000
0.725 0.41524673	 0.58475327 0.00000000 0.00000000 0.00000000 14.00000000
0.726 0.42178299	 0.57821701 0.00000000 0.00000000 0.00000000 14.00000000
0.727 0.42877670	 0.57122330 0.00000000 0.00000000 0.00000000 14.00000000
0.728 0.43738233	 0.56261767 0.00000000 0.00000000 0.00000000 14.00000000
0.729 0.44670018	 0.55329982 0.00000000 0.00000000 0.00000000 14.00000000
0.730 0.45486176	 0.54513824 0.00000000 0.00000000 0.00000000 25.00000000
0.731 0.46336207	 0.53663793 0.00000000 0.00000000 0.00000000 14.00000000
0.732 0.47129358	 0.52870642 0.00000000 0.00000000 0.00000000 14.00000000
